X_DE;X_FE;ESTADO
-0.47576;122.234.404;IR_007
-0.41900267;121.535.687;IR_007
-0.284204;104.191.061;IR_007
-0.09807333;0.76612283;IR_007
0.072616;0.39909081;IR_007
0.23829733;0.08836717;IR_007
0.384364;-0.06411758;IR_007
0.43235733;-0.01397434;IR_007
0.36600133;0.17961141;IR_007
0.26876267;0.33908333;IR_007
0.2191;0.43320465;IR_007
0.16609867;0.38676051;IR_007
0.123948;0.22934364;IR_007
0.11852267;0.05836343;IR_007
0.14606667;-0.10069747;IR_007
0.19572933;-0.19892889;IR_007
0.22828133;-0.27578778;IR_007
0.27460533;-0.30414747;IR_007
0.299228;-0.27003364;IR_007
0.26208533;-0.24372899;IR_007
0.190304;-0.26962263;IR_007
0.082632;-0.3419604;IR_007
-0.020032;-0.40320091;IR_007
-0.10850667;-0.37401919;IR_007
-0.174028;-0.18618758;IR_007
-0.17945333;0.04521111;IR_007
-0.10433333;0.24085192;IR_007
0.04674133;0.31277869;IR_007
0.18195733;0.21125919;IR_007
0.23788;0.05466434;IR_007
0.19322533;-0.1261801;IR_007
0.0313;-0.27332172;IR_007
-0.18195733;-0.40320091;IR_007
-0.38186;-0.53965626;IR_007
-0.53126533;-0.61815919;IR_007
-0.562148;-0.57130404;IR_007
-0.480768;-0.39950182;IR_007
-0.28336933;-0.27414374;IR_007
0.07052933;-0.24496202;IR_007
0.465744;-0.37155313;IR_007
0.79209867;-0.58363434;IR_007
0.986576;-0.66665838;IR_007
103.916;-0.55897374;IR_007
0.93107067;-0.24701707;IR_007
0.639772;0.14262051;IR_007
0.33094533;0.51581768;IR_007
0.05926133;0.74228424;IR_007
-0.16317733;0.86353222;IR_007
-0.24622667;0.84585879;IR_007
-0.190304;0.60706192;IR_007
-0.03046533;0.37566323;IR_007
0.127704;0.14138747;IR_007
0.22494267;0.03041475;IR_007
0.31007867;0.06576162;IR_007
0.34346533;0.19317475;IR_007
0.35640267;0.3986798;IR_007
0.34221333;0.52198283;IR_007
0.25999867;0.56678293;IR_007
0.19572933;0.48293687;IR_007
0.15316133;0.3703201;IR_007
0.180288;0.19276374;IR_007
0.25081733;-0.01561838;IR_007
0.25707733;-0.11631586;IR_007
0.17194133;-0.20879313;IR_007
-0.03046533;-0.20920414;IR_007
-0.290464;-0.18166646;IR_007
-0.50747733;-0.18865364;IR_007
-0.653544;-0.23139869;IR_007
-0.674828;-0.28359697;IR_007
-0.58301467;-0.25359323;IR_007
-0.41399467;-0.15001869;IR_007
-0.15107467;0.06082949;IR_007
0.14189333;0.18372152;IR_007
0.38102533;0.22276747;IR_007
0.48410667;0.21413626;IR_007
0.42568;0.12289202;IR_007
0.26584133;0.0978204;IR_007
0.04674133;0.09329929;IR_007
-0.15232667;0.12001495;IR_007
-0.27084933;0.14755263;IR_007
-0.311748;0.20468303;IR_007
-0.254156;0.31154566;IR_007
-0.07553733;0.4393698;IR_007
0.201572;0.57623616;IR_007
0.468248;0.56472788;IR_007
0.628504;0.41594222;IR_007
0.68651333;0.17344626;IR_007
0.63267733;-0.0649396;IR_007
0.492036;-0.18988667;IR_007
0.36934;-0.15823889;IR_007
0.26500667;-0.01438535;IR_007
0.16442933;0.18125545;IR_007
0.08555333;0.36785404;IR_007
0.055088;0.38717152;IR_007
0.11601867;0.30784657;IR_007
0.21576133;0.13604434;IR_007
0.28336933;-0.07603687;IR_007
0.22243867;-0.16810313;IR_007
0.038812;-0.17550131;IR_007
-0.19322533;-0.11056172;IR_007
-0.428184;-0.04562212;IR_007
-0.57299867;-0.02794869;IR_007
-0.60555067;-0.06699465;IR_007
-0.56924267;-0.15577283;IR_007
-0.46324;-0.26674556;IR_007
-0.26834533;-0.4759497;IR_007
0.01794533;-0.71885667;IR_007
0.33011067;-0.9683398;IR_007
0.53919467;-118.165.404;IR_007
0.60722;-122.850.919;IR_007
0.53376933;-111.260.434;IR_007
0.40356133;-0.85366798;IR_007
0.28879467;-0.56061778;IR_007
0.2191;-0.29674929;IR_007
0.20449333;-0.08014697;IR_007
0.25123467;0.09617636;IR_007
0.41023867;0.26756758;IR_007
0.659804;0.42128535;IR_007
0.896432;0.54952051;IR_007
0.94609467;0.55609667;IR_007
0.67315867;0.52033879;IR_007
0.09348267;0.49567818;IR_007
-0.537108;0.44183586;IR_007
-1.036.656;0.46279737;IR_007
-1.279.544;0.54910949;IR_007
-128.371.733;0.71351354;IR_007
-118.230.533;0.90257818;IR_007
-0.93941733;106.163.909;IR_007
-0.60763733;112.329.061;IR_007
-0.13187733;100.122.061;IR_007
0.39479733;0.73365303;IR_007
0.69527733;0.35840081;IR_007
0.74160133;0.01479636;IR_007
0.56047867;-0.22030141;IR_007
0.38144267;-0.33250717;IR_007
0.32259867;-0.36086687;IR_007
0.25373867;-0.3904596;IR_007
0.195312;-0.46937354;IR_007
0.03463867;-0.57623616;IR_007
-0.083884;-0.69830616;IR_007
-0.01544133;-0.78050818;IR_007
0.10224667;-0.77886414;IR_007
0.24831333;-0.74516131;IR_007
0.23120267;-0.59103253;IR_007
0.13730267;-0.36703202;IR_007
0.11309733;-0.05425333;IR_007
0.17861867;0.36949808;IR_007
0.33344933;0.74721636;IR_007
0.360576;10.661.602;IR_007
0.31007867;123.796.242;IR_007
0.24247067;125.275.879;IR_007
0.25373867;111.671.444;IR_007
0.41649867;0.8627102;IR_007
0.539612;0.64323081;IR_007
0.43861733;0.46937354;IR_007
0.108924;0.40772202;IR_007
-0.27585733;0.43895879;IR_007
-0.56757333;0.46649646;IR_007
-0.77164933;0.3904596;IR_007
-0.93733067;0.14796364;IR_007
-105.627.067;-0.19153071;IR_007
-113.389.467;-0.50307636;IR_007
-0.950268;-0.69337404;IR_007
-0.44738133;-0.7241998;IR_007
0.22118667;-0.62432434;IR_007
0.86471467;-0.54006727;IR_007
118.397.467;-0.50965253;IR_007
123.029.867;-0.51047455;IR_007
115.643.067;-0.48252586;IR_007
1.061.696;-0.3785403;IR_007
0.94859867;-0.20345;IR_007
0.65062267;0.03945697;IR_007
0.18821733;0.25770333;IR_007
-0.27752667;0.4517001;IR_007
-0.58176267;0.62720141;IR_007
-0.577172;0.75543657;IR_007
-0.37351333;0.85449;IR_007
-0.17068933;0.87257444;IR_007
-0.06593867;0.86065515;IR_007
-0.06468667;0.78667333;IR_007
-0.04215067;0.60459586;IR_007
-0.01711067;0.35346869;IR_007
-0.01919733;0.06452859;IR_007
-0.06927733;-0.12371404;IR_007
-0.171524;-0.15412879;IR_007
-0.12812133;-0.05466434;IR_007
0.11852267;-0.0489102;IR_007
0.48786267;-0.23961889;IR_007
0.80670533;-0.59678667;IR_007
0.950268;-0.97491596;IR_007
0.94567733;-112.616.768;IR_007
0.78416933;-105.999.505;IR_007
0.54378533;-0.85284596;IR_007
0.21284;-0.66378131;IR_007
-0.29714133;-0.55568566;IR_007
-0.85219467;-0.53349111;IR_007
-127.704;-0.55815172;IR_007
-1.382.208;-0.5125296;IR_007
-108.965.733;-0.43402667;IR_007
-0.60262933;-0.31894384;IR_007
-0.06468667;-0.1504297;IR_007
0.37768667;-0.02589364;IR_007
0.73701067;0.1179599;IR_007
108.256.267;0.15248475;IR_007
1.303.332;0.12001495;IR_007
141.183.867;0.16604808;IR_007
129.122.933;0.11508283;IR_007
100.368.667;0.18166646;IR_007
0.67315867;0.20386101;IR_007
0.33344933;0.17796737;IR_007
0.05467067;0.2766098;IR_007
-0.23495867;0.31401172;IR_007
-0.47576;0.43197162;IR_007
-0.678584;0.45663222;IR_007
-0.791264;0.34812556;IR_007
-0.76413733;0.12412505;IR_007
-0.64144133;-0.17139121;IR_007
-0.41649867;-0.25770333;IR_007
-0.15190933;-0.15782788;IR_007
0.12979067;0.22317848;IR_007
0.42526267;0.64446384;IR_007
0.672324;0.88326071;IR_007
0.825068;0.96094162;IR_007
0.85970667;0.76160172;IR_007
0.741184;0.48663596;IR_007
0.53627333;0.24537303;IR_007
0.26375467;0.06000747;IR_007
-0.03338667;-0.10480758;IR_007
-0.30089733;-0.21331424;IR_007
-0.50706;-0.2276996;IR_007
-0.58134533;-0.2116702;IR_007
-0.537108;-0.02013949;IR_007
-0.36641867;0.14755263;IR_007
-0.14731867;0.18742061;IR_007
0.01252;0.16399303;IR_007
0.095152;-0.02219455;IR_007
0.09723867;-0.22605556;IR_007
0.11852267;-0.38634949;IR_007
0.209084;-0.47307263;IR_007
0.32718933;-0.42498444;IR_007
0.421924;-0.24701707;IR_007
0.409404;-0.03493586;IR_007
0.30757467;0.10480758;IR_007
0.182792;0.19399677;IR_007
0.08680533;0.1463196;IR_007
0.0626;0.13563333;IR_007
0.05174933;0.29592727;IR_007
-0.00292133;0.56308384;IR_007
-0.076372;0.86024414;IR_007
-0.147736;0.9601196;IR_007
-0.17444533;0.85366798;IR_007
-0.18237467;0.63953172;IR_007
-0.20866667;0.44430192;IR_007
-0.255408;0.34565949;IR_007
-0.316756;0.32469798;IR_007
-0.323016;0.31154566;IR_007
-0.26083333;0.19646283;IR_007
-0.11685333;0.04767717;IR_007
0.09849067;-0.09905343;IR_007
0.36266267;-0.27291071;IR_007
0.67566267;-0.44019182;IR_007
0.97948133;-0.64076475;IR_007
119.732.933;-0.85202394;IR_007
125.492.133;-0.96340768;IR_007
109.842.133;-0.96176364;IR_007
0.78709067;-0.85490101;IR_007
0.41733333;-0.62720141;IR_007
0.07094667;-0.39909081;IR_007
-0.19823333;-0.20961515;IR_007
-0.41733333;-0.01849545;IR_007
-0.54295067;0.09494333;IR_007
-0.57550267;0.1097397;IR_007
-0.48118533;0.06987172;IR_007
-0.25749467;0.02630465;IR_007
-0.028796;0.04315606;IR_007
0.13187733;0.1911197;IR_007
0.14356267;0.3703201;IR_007
0.080128;0.48581394;IR_007
0.05300133;0.55404162;IR_007
0.085136;0.56061778;IR_007
0.170272;0.57007101;IR_007
0.26292;0.59719768;IR_007
0.35515067;0.54705444;IR_007
0.47534267;0.38100636;IR_007
0.63643333;0.15289576;IR_007
0.79042933;-0.11878192;IR_007
0.82298133;-0.32099889;IR_007
0.66272533;-0.38840455;IR_007
0.32969333;-0.39950182;IR_007
-0.05425333;-0.32921909;IR_007
-0.335536;-0.1993399;IR_007
-0.49913067;0.;IR_007
-0.52291867;0.34031636;IR_007
-0.44446;0.71145848;IR_007
-0.27502267;0.98519121;IR_007
-0.007512;109.287.586;IR_007
0.24622667;100.533.071;IR_007
0.42484533;0.77639808;IR_007
0.443208;0.51499566;IR_007
0.30715733;0.32510899;IR_007
0.103916;0.18413253;IR_007
-0.08805733;0.14960768;IR_007
-0.205328;0.2766098;IR_007
-0.24247067;0.46937354;IR_007
-0.22702933;0.71556859;IR_007
-0.12603467;0.8586001;IR_007
0.051332;0.78461828;IR_007
0.20449333;0.5939096;IR_007
0.27710933;0.30661354;IR_007
0.217848;0.03616889;IR_007
0.03922933;-0.12494707;IR_007
-0.197816;-0.19769586;IR_007
-0.40230933;-0.18454354;IR_007
-0.50372133;-0.0937103;IR_007
-0.51874533;0.00369909;IR_007
-0.46324;0.06165152;IR_007
-0.339292;0.05507535;IR_007
-0.14314533;-0.09823141;IR_007
0.12060933;-0.34154939;IR_007
0.37726933;-0.56760495;IR_007
0.51624133;-0.68186576;IR_007
0.477012;-0.64980697;IR_007
0.29004667;-0.49033505;IR_007
0.063852;-0.31113465;IR_007
-0.101412;-0.18577657;IR_007
-0.14731867;-0.07398182;IR_007
-0.107672;-0.02178354;IR_007
-0.058844;0.00452111;IR_007
-0.00918133;-0.01561838;IR_007
0.01919733;-0.11467182;IR_007
0.04548933;-0.19892889;IR_007
0.07720667;-0.23427576;IR_007
0.05967867;-0.19194172;IR_007
0.015024;-0.06822768;IR_007
-0.02295333;0.02794869;IR_007
-0.03589067;0.0324698;IR_007
0.057592;-0.02794869;IR_007
0.220352;-0.09617636;IR_007
0.40272667;-0.07480384;IR_007
0.592196;0.07644788;IR_007
0.70738;0.23345374;IR_007
0.79209867;0.26674556;IR_007
0.798776;0.17221323;IR_007
0.671072;-0.00945323;IR_007
0.45238933;-0.15782788;IR_007
0.126452;-0.18618758;IR_007
-0.16276;-0.12576909;IR_007
-0.33637067;0.01150828;IR_007
-0.41023867;0.2276996;IR_007
-0.36850533;0.43032758;IR_007
-0.246644;0.56760495;IR_007
-0.02796133;0.58281232;IR_007
0.24247067;0.38717152;IR_007
0.50246933;0.07685889;IR_007
0.69652933;-0.24701707;IR_007
0.72657733;-0.50924152;IR_007
0.60805467;-0.65473909;IR_007
0.40356133;-0.71844566;IR_007
0.17694933;-0.69131899;IR_007
0.02462267;-0.5532196;IR_007
-0.0626;-0.30579152;IR_007
-0.095152;-0.01849545;IR_007
-0.08304933;0.20879313;IR_007
-0.042568;0.29017313;IR_007
0.06677333;0.18084444;IR_007
0.17361067;0.0530203;IR_007
0.22702933;0.03822394;IR_007
0.185296;0.15248475;IR_007
0.04215067;0.37196414;IR_007
-0.115184;0.55445263;IR_007
-0.266676;0.6185702;IR_007
-0.340544;0.56801596;IR_007
-0.32844133;0.46896253;IR_007
-0.26918;0.36292192;IR_007
-0.13479867;0.29592727;IR_007
0.00292133;0.2400299;IR_007
0.132712;0.15823889;IR_007
0.23954933;0.1138498;IR_007
0.239132;0.08672313;IR_007
0.142728;0.06822768;IR_007
-0.02963067;0.07685889;IR_007
-0.17611467;0.0530203;IR_007
-0.23120267;0.02548263;IR_007
-0.24247067;0.03082576;IR_007
-0.19823333;0.07233778;IR_007
-0.10975867;0.15248475;IR_007
0.02211867;0.19276374;IR_007
0.19948533;0.1750903;IR_007
0.35389867;0.10110848;IR_007
0.416916;0.08138;IR_007
0.33386667;0.07192677;IR_007
0.13104267;0.06740566;IR_007
-0.08722267;0.10645162;IR_007
-0.25832933;0.09042222;IR_007
-0.35682;0.18824263;IR_007
-0.40856933;0.34278242;IR_007
-0.41900267;0.52033879;IR_007
-0.33804;0.61815919;IR_007
-0.191556;0.51129657;IR_007
-0.021284;0.31976586;IR_007
0.09932533;0.04685515;IR_007
0.102664;-0.1261801;IR_007
0.017528;-0.22646657;IR_007
-0.11184533;-0.26016939;IR_007
-0.18738267;-0.21619131;IR_007
-0.18112267;-0.17550131;IR_007
-0.11268;-0.01109727;IR_007
0.00959867;0.14385354;IR_007
0.16943733;0.24414;IR_007
0.38812;0.25030515;IR_007
0.592196;0.10069747;IR_007
0.71197067;-0.11631586;IR_007
0.689852;-0.30538051;IR_007
0.47242133;-0.36621;IR_007
0.130208;-0.37730727;IR_007
-0.232872;-0.29058414;IR_007
-0.54670667;-0.20139495;IR_007
-0.658552;-0.16234899;IR_007
-0.45072;-0.06124051;IR_007
0.08847467;-0.02383859;IR_007
0.85553333;-0.00369909;IR_007
153.161.333;-0.01931747;IR_007
194.644.267;-0.06946071;IR_007
203.533.467;-0.09658737;IR_007
186.130.667;-0.10850667;IR_007
162.300.933;-0.12782414;IR_007
1.315.852;-0.21084818;IR_007
0.896432;-0.23427576;IR_007
0.35848933;-0.26345747;IR_007
-0.13187733;-0.2198904;IR_007
-0.32885867;-0.04562212;IR_007
-0.217848;0.10480758;IR_007
0.02337067;0.23016566;IR_007
0.08722267;0.23961889;IR_007
-0.17235867;0.14138747;IR_007
-0.55254933;0.00246606;IR_007
-0.86972267;-0.08179101;IR_007
-0.99742667;-0.12453606;IR_007
-0.90686533;-0.11138374;IR_007
-0.74702667;0.02383859;IR_007
-0.520832;0.2157803;IR_007
-0.20324133;0.51499566;IR_007
0.27961333;0.78009717;IR_007
0.86388;0.85120192;IR_007
1.280.796;0.73200899;IR_007
133.296.267;0.43197162;IR_007
0.96445733;0.09658737;IR_007
0.32885867;-0.12165899;IR_007
-0.39271067;-0.19194172;IR_007
-102.664;-0.19070869;IR_007
-149.947.867;-0.18906465;IR_007
-180.288;-0.0978204;IR_007
-1.880.504;-0.00123303;IR_007
-161.215.867;0.10850667;IR_007
-0.986576;0.26016939;IR_007
-0.14356267;0.18495455;IR_007
0.673576;0.10439657;IR_007
121.986.533;0.02383859;IR_007
144.689.467;-0.00082202;IR_007
139.305.867;0.16933616;IR_007
119.607.733;0.27702081;IR_007
0.928984;0.40977707;IR_007
0.55171467;0.47841576;IR_007
0.08930933;0.53554616;IR_007
-0.354316;0.63090051;IR_007
-0.61890533;0.6958401;IR_007
-0.648536;0.73940717;IR_007
-0.54921067;0.67816667;IR_007
-0.45614533;0.68022172;IR_007
-0.45864933;0.69460707;IR_007
-0.53251733;0.72337778;IR_007
-0.548376;0.73447505;IR_007
-0.51165067;0.50924152;IR_007
-0.48160267;0.18988667;IR_007
-0.51749333;-0.13974343;IR_007
-0.59678667;-0.32593101;IR_007
-0.567156;-0.31401172;IR_007
-0.38102533;-0.20838212;IR_007
-0.030048;-0.1344003;IR_007
0.34638667;-0.26674556;IR_007
0.59887333;-0.41717525;IR_007
0.746192;-0.63542162;IR_007
0.79585467;-0.77393202;IR_007
0.79585467;-0.74351727;IR_007
0.68901733;-0.76365677;IR_007
0.385616;-0.72378879;IR_007
-0.036308;-0.69830616;IR_007
-0.43486133;-0.64775192;IR_007
-0.647284;-0.52979202;IR_007
-0.61932267;-0.43567071;IR_007
-0.38770267;-0.49608919;IR_007
-0.07052933;-0.58733343;IR_007
0.261668;-0.58938848;IR_007
0.58134533;-0.52938101;IR_007
0.83258;-0.26962263;IR_007
104.249.867;-0.04110101;IR_007
109.716.933;0.14426455;IR_007
0.98991467;0.30825758;IR_007
0.792516;0.41799727;IR_007
0.61431467;0.54047828;IR_007
0.573416;0.48869101;IR_007
0.61306267;0.27866485;IR_007
0.69277333;-0.00863121;IR_007
0.71697867;-0.17714535;IR_007
0.68067067;-0.13809939;IR_007
0.60054267;0.08754515;IR_007
0.49620933;0.41429818;IR_007
0.36725333;0.48540293;IR_007
0.12937333;0.38593848;IR_007
-0.13688533;0.19317475;IR_007
-0.34763867;-0.03205879;IR_007
-0.43527867;-0.08877818;IR_007
-0.354316;-0.08425707;IR_007
-0.18946933;-0.07521485;IR_007
0.00792933;-0.06165152;IR_007
0.18320933;0.01520737;IR_007
0.30256667;0.06288455;IR_007
0.374348;0.10439657;IR_007
0.32009467;0.07357081;IR_007
0.15566533;-0.20386101;IR_007
-0.042568;-0.47307263;IR_007
-0.24831333;-0.73324202;IR_007
-0.360576;-0.92230667;IR_007
-0.32593733;-0.97368293;IR_007
-0.14481467;-0.9235397;IR_007
0.121444;-0.81708808;IR_007
0.35139467;-0.61158303;IR_007
0.50038267;-0.22975465;IR_007
0.54002933;0.06370657;IR_007
0.45906667;0.38429444;IR_007
0.284204;0.58938848;IR_007
0.02921333;0.6793997;IR_007
-0.27752667;0.87134141;IR_007
-0.53627333;0.96505172;IR_007
-0.62933867;104.437.667;IR_007
-0.543368;0.98354717;IR_007
-0.32385067;0.76324576;IR_007
-0.085136;0.48992404;IR_007
0.07845867;0.29469424;IR_007
0.210336;0.26016939;IR_007
0.33261467;0.32757505;IR_007
0.43194;0.53143606;IR_007
0.44654667;0.60459586;IR_007
0.341796;0.63213354;IR_007
0.14731867;0.58281232;IR_007
-0.036308;0.40032384;IR_007
-0.11894;0.26962263;IR_007
-0.13479867;0.06946071;IR_007
-0.177784;-0.11590485;IR_007
-0.291716;-0.27907586;IR_007
-0.44529467;-0.29510525;IR_007
-0.56173067;-0.18331051;IR_007
-0.528344;-0.01931747;IR_007
-0.36892267;0.26797859;IR_007
-0.13146;0.39785778;IR_007
0.09974267;0.46896253;IR_007
0.30674;0.44019182;IR_007
0.52041467;0.2523602;IR_007
0.69778133;0.09987545;IR_007
0.83800533;-0.05795242;IR_007
0.85094267;-0.12823515;IR_007
0.72031733;-0.12083697;IR_007
0.50121733;-0.05425333;IR_007
0.23078533;-0.01602939;IR_007
-0.01669333;-0.01767343;IR_007
-0.23829733;-0.0164404;IR_007
-0.43527867;-0.00739818;IR_007
-0.57132933;0.08425707;IR_007
-0.61431467;0.1870096;IR_007
-0.529596;0.31195667;IR_007
-0.346804;0.33291818;IR_007
-0.12979067;0.28935111;IR_007
0.036308;0.21906838;IR_007
0.10475067;0.1138498;IR_007
0.136468;0.08384606;IR_007
0.16609867;0.05384232;IR_007
0.19990267;0.11508283;IR_007
0.209084;0.1545398;IR_007
0.16109067;0.1870096;IR_007
0.08430133;0.26510152;IR_007
0.022536;0.23468677;IR_007
0.00333867;0.19605182;IR_007
0.01252;0.07357081;IR_007
-0.00709467;-0.08425707;IR_007
-0.07470267;-0.2359198;IR_007
-0.12603467;-0.36086687;IR_007
-0.098908;-0.37196414;IR_007
0.03589067;-0.32428697;IR_007
0.21492667;-0.14919667;IR_007
0.36641867;0.04192303;IR_007
0.455728;0.1952298;IR_007
0.50038267;0.24989414;IR_007
0.52417067;0.15248475;IR_007
0.505808;-0.01479636;IR_007
0.458232;-0.19153071;IR_007
0.398136;-0.26386848;IR_007
0.35723733;-0.28030889;IR_007
0.360576;-0.24249596;IR_007
0.42985333;-0.21372525;IR_007
0.54128133;-0.16522606;IR_007
0.599708;-0.0772699;IR_007
0.53836;-0.04973222;IR_007
0.37852133;-0.00328808;IR_007
0.146484;-0.03329182;IR_007
-0.08304933;-0.10069747;IR_007
-0.25081733;-0.15659485;IR_007
-0.36725333;-0.20427202;IR_007
-0.39020667;-0.1545398;IR_007
-0.35348133;-0.12207;IR_007
-0.25624267;-0.13645535;IR_007
-0.12311333;-0.16111596;IR_007
-0.01794533;-0.18331051;IR_007
0.041316;-0.16851414;IR_007
0.010016;-0.12330303;IR_007
-0.00417333;-0.08507909;IR_007
0.028796;-0.09329929;IR_007
0.09348267;-0.14138747;IR_007
0.185296;-0.18824263;IR_007
0.20741467;-0.26016939;IR_007
0.21868267;-0.37895131;IR_007
0.230368;-0.53513515;IR_007
0.261668;-0.6469299;IR_007
0.30590533;-0.60870596;IR_007
0.289212;-0.42621747;IR_007
0.247896;-0.0649396;IR_007
0.15816933;0.33743929;IR_007
0.06343467;0.67117949;IR_007
-0.002504;0.92806081;IR_007
-0.05049733;110.561.717;IR_007
-0.05216667;119.932.747;IR_007
-0.04089867;117.795.495;IR_007
0.00709467;108.671.071;IR_007
0.110176;0.91614152;IR_007
0.207832;0.76365677;IR_007
0.29338533;0.66049323;IR_007
0.31216533;0.60500687;IR_007
0.24330533;0.55691869;IR_007
0.130208;0.41429818;IR_007
0.01210267;0.20221697;IR_007
-0.00208667;-0.03575788;IR_007
0.05008;-0.20221697;IR_007
0.107672;-0.26099141;IR_007
0.15816933;-0.27537677;IR_007
0.17235867;-0.27866485;IR_007
0.17861867;-0.28154192;IR_007
0.15441333;-0.28113091;IR_007
0.05091467;-0.24044091;IR_007
-0.15566533;-0.1586499;IR_007
-0.41232533;-0.07521485;IR_007
-0.59636933;-0.08631212;IR_007
-0.64644933;-0.19235273;IR_007
-0.57007733;-0.31935485;IR_007
-0.43486133;-0.46485242;IR_007
-0.29839333;-0.54006727;IR_007
-0.12812133;-0.58404535;IR_007
0.09181333;-0.62062525;IR_007
0.33136267;-0.59843071;IR_007
0.509564;-0.56226182;IR_007
0.555888;-0.44841202;IR_007
0.474508;-0.2724997;IR_007
0.33136267;-0.06535061;IR_007
0.222856;0.17837838;IR_007
0.13772;0.42292939;IR_007
0.01669333;0.63501061;IR_007
-0.13813733;0.77352101;IR_007
-0.29338533;0.81667707;IR_007
-0.36975733;0.7040603;IR_007
-0.31508667;0.52198283;IR_007
-0.17945333;0.35182465;IR_007
-0.001252;0.29263919;IR_007
0.15691733;0.36374394;IR_007
0.27585733;0.46731848;IR_007
0.410656;0.57335909;IR_007
0.49662667;0.59021051;IR_007
0.523336;0.57623616;IR_007
0.465744;0.52691495;IR_007
0.33094533;0.44306889;IR_007
0.22243867;0.29346121;IR_007
0.13605067;0.03575788;IR_007
0.10349867;-0.1952298;IR_007
0.108924;-0.33867232;IR_007
0.058844;-0.30291444;IR_007
-0.02420533;-0.10357455;IR_007
-0.09348267;0.15618384;IR_007
-0.110176;0.36086687;IR_007
-0.07428533;0.44430192;IR_007
-0.01878;0.43279364;IR_007
0.030048;0.36949808;IR_007
0.041316;0.31853283;IR_007
0.048828;0.24372899;IR_007
0.10725467;0.0896002;IR_007
0.24205333;-0.07151576;IR_007
0.386868;-0.22646657;IR_007
0.46240533;-0.31647778;IR_007
0.46616133;-0.25770333;IR_007
0.45698;-0.20509404;IR_007
0.465744;-0.11837091;IR_007
0.45030267;-0.00863121;IR_007
0.365584;0.05137626;IR_007
0.21576133;0.12371404;IR_007
0.06927733;0.11960394;IR_007
-0.08304933;0.07151576;IR_007
-0.21743067;0.00041101;IR_007
-0.35056;-0.05466434;IR_007
-0.51373733;0.00041101;IR_007
-0.69569467;0.13645535;IR_007
-0.933992;0.29346121;IR_007
-120.025.067;0.39210364;IR_007
-1.403.492;0.46978455;IR_007
-15.337;0.47512768;IR_007
-142.644.533;0.39128162;IR_007
-0.82089467;0.27948687;IR_007
0.08471867;0.03699091;IR_007
1.165.612;-0.26715657;IR_007
212.631.333;-0.52814798;IR_007
268.971.333;-0.66624737;IR_007
290.672.667;-0.62226929;IR_007
280.740.133;-0.44841202;IR_007
254.364.667;-0.28030889;IR_007
20.345;-0.25770333;IR_007
138.638.133;-0.31771081;IR_007
0.711136;-0.41964131;IR_007
0.229116;-0.41881929;IR_007
0.18237467;-0.2807199;IR_007
0.33094533;-0.13481131;IR_007
0.451972;0.04438909;IR_007
0.23954933;0.18372152;IR_007
-0.29129867;0.31072364;IR_007
-0.87055733;0.46608545;IR_007
-132.378.133;0.58733343;IR_007
-1.585.032;0.68844192;IR_007
-1.754.052;0.74557232;IR_007
-177.116.267;0.78461828;IR_007
-149.947.867;0.78461828;IR_007
-0.861376;0.73488606;IR_007
0.04048133;0.6062399;IR_007
0.88349467;0.37278616;IR_007
132.169.467;0.10686263;IR_007
129.915.867;-0.16851414;IR_007
0.979064;-0.38182838;IR_007
0.574668;-0.54376636;IR_007
0.15024;-0.62925646;IR_007
-0.37768667;-0.64610788;IR_007
-103.123.067;-0.5861004;IR_007
-173.861.067;-0.42745051;IR_007
-220.018.133;-0.30414747;IR_007
-21.597;-0.23633081;IR_007
